cell_id,parent_mukim,district,state,population
G0505,Mukim Pulai,Johor Bahru,Johor,5300
G0506,Mukim Pulai,Johor Bahru,Johor,5263
G0507,Mukim Tebrau,Johor Bahru,Johor,3066
G0508,Mukim Tebrau,Johor Bahru,Johor,4266
G0509,Mukim Tebrau,Johor Bahru,Johor,3046
G0510,Mukim Tebrau,Johor Bahru,Johor,3191
G0511,Mukim Tebrau,Johor Bahru,Johor,3236
G0512,Mukim Tebrau,Johor Bahru,Johor,3353
G0513,Mukim Tebrau,Johor Bahru,Johor,2829
G0514,Mukim Tebrau,Johor Bahru,Johor,5450
G0515,Mukim Tebrau,Johor Bahru,Johor,2504
G0516,Mukim Tebrau,Johor Bahru,Johor,2937
G0517,Mukim Tebrau,Johor Bahru,Johor,4628
G0518,Mukim Tebrau,Johor Bahru,Johor,3299
G0519,Mukim Tebrau,Johor Bahru,Johor,4320
G0520,Mukim Tebrau,Johor Bahru,Johor,2834
G0521,Mukim Plentong,Johor Bahru,Johor,5942
G0522,Mukim Plentong,Johor Bahru,Johor,5867
G0523,Mukim Plentong,Johor Bahru,Johor,4361
G0524,Mukim Plentong,Johor Bahru,Johor,1439
G0525,Mukim Plentong,Johor Bahru,Johor,941
G0526,Mukim Plentong,Johor Bahru,Johor,266
G0527,Mukim Plentong,Johor Bahru,Johor,77
G0528,Mukim Plentong,Johor Bahru,Johor,66
G0529,Mukim Plentong,Johor Bahru,Johor,255
G0530,Mukim Plentong,Johor Bahru,Johor,0
G0531,Mukim Plentong,Johor Bahru,Johor,0
G0532,Mukim Plentong,Johor Bahru,Johor,0
G0533,Mukim Plentong,Johor Bahru,Johor,0
G0534,Mukim Plentong,Johor Bahru,Johor,77
G0535,Mukim Plentong,Johor Bahru,Johor,44
G0536,Mukim Plentong,Johor Bahru,Johor,0
G0537,Mukim Plentong,Johor Bahru,Johor,99
G0538,Mukim Plentong,Johor Bahru,Johor,0
G0539,Mukim Plentong,Johor Bahru,Johor,0
G0540,Mukim Kulai,Kulaijaya,Johor,20
G0541,Mukim Kulai,Kulaijaya,Johor,23
G0542,Mukim Kulai,Kulaijaya,Johor,0
G0543,Mukim Kulai,Kulaijaya,Johor,0
G0544,Mukim Kulai,Kulaijaya,Johor,0
G0545,Mukim Kulai,Kulaijaya,Johor,70
G0546,Mukim Pulai,Johor Bahru,Johor,1034
G0547,Mukim Pulai,Johor Bahru,Johor,756
G0548,Mukim Pulai,Johor Bahru,Johor,1273
G0549,Mukim Pulai,Johor Bahru,Johor,1810
G0550,Mukim Pulai,Johor Bahru,Johor,70
G0551,Mukim Pulai,Johor Bahru,Johor,179
G0552,Mukim Pulai,Johor Bahru,Johor,2685
G0553,Mukim Pulai,Johor Bahru,Johor,4554
G0554,Mukim Kulai,Kulaijaya,Johor,159
G0555,Mukim Kulai,Kulaijaya,Johor,924
G0556,Mukim Pulai,Johor Bahru,Johor,2326
G0557,Mukim Tebrau,Johor Bahru,Johor,673
G0558,Mukim Tebrau,Johor Bahru,Johor,262
G0559,Mukim Tebrau,Johor Bahru,Johor,1681
G0560,Mukim Tebrau,Johor Bahru,Johor,298
G0561,Mukim Tebrau,Johor Bahru,Johor,2169
G0562,Mukim Tebrau,Johor Bahru,Johor,3299
G0563,Mukim Tebrau,Johor Bahru,Johor,3597
G0564,Mukim Tebrau,Johor Bahru,Johor,3480
G0565,Mukim Tebrau,Johor Bahru,Johor,841
G0566,Mukim Tebrau,Johor Bahru,Johor,1672
G0567,Mukim Tebrau,Johor Bahru,Johor,4058
G0568,Mukim Tebrau,Johor Bahru,Johor,5052
G0569,Mukim Tebrau,Johor Bahru,Johor,2504
G0570,Mukim Tebrau,Johor Bahru,Johor,3968
G0571,Mukim Tebrau,Johor Bahru,Johor,4284
G0572,Mukim Tebrau,Johor Bahru,Johor,4969
G0573,Mukim Plentong,Johor Bahru,Johor,5704
G0574,Mukim Plentong,Johor Bahru,Johor,4029
G0575,Mukim Plentong,Johor Bahru,Johor,6044
G0576,Mukim Plentong,Johor Bahru,Johor,3232
G0577,Mukim Plentong,Johor Bahru,Johor,797
G0578,Mukim Plentong,Johor Bahru,Johor,288
G0579,Mukim Plentong,Johor Bahru,Johor,255
G0580,Mukim Plentong,Johor Bahru,Johor,0
G0581,Mukim Plentong,Johor Bahru,Johor,0
G0582,Mukim Plentong,Johor Bahru,Johor,0
G0583,Mukim Plentong,Johor Bahru,Johor,0
G0584,Mukim Plentong,Johor Bahru,Johor,0
G0585,Mukim Plentong,Johor Bahru,Johor,77
G0586,Mukim Plentong,Johor Bahru,Johor,0
G0587,Mukim Plentong,Johor Bahru,Johor,0
G0588,Mukim Kulai,Kulaijaya,Johor,348
G0589,Mukim Kulai,Kulaijaya,Johor,40
G0590,Mukim Kulai,Kulaijaya,Johor,0
G0591,Mukim Kulai,Kulaijaya,Johor,0
G0592,Mukim Kulai,Kulaijaya,Johor,0
G0593,Mukim Kulai,Kulaijaya,Johor,0
G0594,Mukim Kulai,Kulaijaya,Johor,894
G0595,Mukim Pulai,Johor Bahru,Johor,2833
G0596,Mukim Pulai,Johor Bahru,Johor,1113
G0597,Mukim Pulai,Johor Bahru,Johor,5853
G0598,Mukim Pulai,Johor Bahru,Johor,2415
G0599,Mukim Pulai,Johor Bahru,Johor,2028
G0600,Mukim Pulai,Johor Bahru,Johor,3639
G0601,Mukim Kulai,Kulaijaya,Johor,2762
G0602,Mukim Kulai,Kulaijaya,Johor,4836
G0603,Mukim Kulai,Kulaijaya,Johor,4131
G0604,Mukim Kulai,Kulaijaya,Johor,1817
G0605,Mukim Tebrau,Johor Bahru,Johor,1340
G0606,Mukim Tebrau,Johor Bahru,Johor,1139
G0607,Mukim Tebrau,Johor Bahru,Johor,2332
G0608,Mukim Tebrau,Johor Bahru,Johor,0
G0609,Mukim Tebrau,Johor Bahru,Johor,316
G0610,Mukim Tebrau,Johor Bahru,Johor,1057
G0611,Mukim Tebrau,Johor Bahru,Johor,3615
G0612,Mukim Tebrau,Johor Bahru,Johor,1546
G0613,Mukim Tebrau,Johor Bahru,Johor,1916
G0614,Mukim Tebrau,Johor Bahru,Johor,4474
G0615,Mukim Tebrau,Johor Bahru,Johor,3335
G0616,Mukim Tebrau,Johor Bahru,Johor,4510
G0617,Mukim Tebrau,Johor Bahru,Johor,1184
G0618,Mukim Tebrau,Johor Bahru,Johor,4492
G0619,Mukim Tebrau,Johor Bahru,Johor,2630
G0620,Mukim Tebrau,Johor Bahru,Johor,2873
G0621,Mukim Plentong,Johor Bahru,Johor,5038
G0622,Mukim Plentong,Johor Bahru,Johor,3266
G0623,Mukim Plentong,Johor Bahru,Johor,5800
G0624,Mukim Plentong,Johor Bahru,Johor,2989
G0625,Mukim Plentong,Johor Bahru,Johor,531
G0626,Mukim Plentong,Johor Bahru,Johor,520
G0627,Mukim Plentong,Johor Bahru,Johor,144
G0628,Mukim Plentong,Johor Bahru,Johor,33
G0629,Mukim Plentong,Johor Bahru,Johor,0
G0630,Mukim Plentong,Johor Bahru,Johor,0
G0631,Mukim Plentong,Johor Bahru,Johor,0
G0632,Mukim Kulai,Kulaijaya,Johor,265
G0633,Mukim Kulai,Kulaijaya,Johor,129
G0634,Mukim Kulai,Kulaijaya,Johor,0
G0635,Mukim Kulai,Kulaijaya,Johor,0
G0636,Mukim Kulai,Kulaijaya,Johor,0
G0637,Mukim Kulai,Kulaijaya,Johor,0
G0638,Mukim Kulai,Kulaijaya,Johor,0
G0639,Mukim Kulai,Kulaijaya,Johor,308
G0640,Mukim Kulai,Kulaijaya,Johor,318
G0641,Mukim Kulai,Kulaijaya,Johor,3128
G0642,Mukim Kulai,Kulaijaya,Johor,3187
G0643,Mukim Kulai,Kulaijaya,Johor,4271
G0644,Mukim Kulai,Kulaijaya,Johor,7399
G0645,Mukim Kulai,Kulaijaya,Johor,3803
G0646,Mukim Kulai,Kulaijaya,Johor,3028
G0647,Mukim Kulai,Kulaijaya,Johor,1519
G0648,Mukim Kulai,Kulaijaya,Johor,1132
G0649,Mukim Kulai,Kulaijaya,Johor,239
G0650,Mukim Tebrau,Johor Bahru,Johor,18
G0651,Mukim Tebrau,Johor Bahru,Johor,90
G0652,Mukim Tebrau,Johor Bahru,Johor,9
G0653,Mukim Tebrau,Johor Bahru,Johor,72
G0654,Mukim Tebrau,Johor Bahru,Johor,1943
G0655,Mukim Tebrau,Johor Bahru,Johor,3082
G0656,Mukim Tebrau,Johor Bahru,Johor,913
G0657,Mukim Tebrau,Johor Bahru,Johor,1681
G0658,Mukim Tebrau,Johor Bahru,Johor,6697
G0659,Mukim Tebrau,Johor Bahru,Johor,3435
G0660,Mukim Tebrau,Johor Bahru,Johor,4537
G0661,Mukim Tebrau,Johor Bahru,Johor,1329
G0662,Mukim Tebrau,Johor Bahru,Johor,2820
G0663,Mukim Tebrau,Johor Bahru,Johor,2928
G0664,Mukim Tebrau,Johor Bahru,Johor,2802
G0665,Mukim Tebrau,Johor Bahru,Johor,2754
G0666,Mukim Plentong,Johor Bahru,Johor,2844
G0667,Mukim Plentong,Johor Bahru,Johor,3099
G0668,Mukim Plentong,Johor Bahru,Johor,531
G0669,Mukim Plentong,Johor Bahru,Johor,1151
G0670,Mukim Plentong,Johor Bahru,Johor,2579
G0671,Mukim Plentong,Johor Bahru,Johor,874
G0672,Mukim Plentong,Johor Bahru,Johor,387
G0673,Mukim Plentong,Johor Bahru,Johor,1107
G0674,Mukim Plentong,Johor Bahru,Johor,0
G0675,Mukim Kulai,Kulaijaya,Johor,248
G0676,Mukim Kulai,Kulaijaya,Johor,169
G0677,Mukim Kulai,Kulaijaya,Johor,0
G0678,Mukim Kulai,Kulaijaya,Johor,0
G0679,Mukim Kulai,Kulaijaya,Johor,0
G0680,Mukim Kulai,Kulaijaya,Johor,0
G0681,Mukim Kulai,Kulaijaya,Johor,0
G0682,Mukim Kulai,Kulaijaya,Johor,0
G0683,Mukim Kulai,Kulaijaya,Johor,357
G0684,Mukim Kulai,Kulaijaya,Johor,1221
G0685,Mukim Kulai,Kulaijaya,Johor,2383
G0686,Mukim Kulai,Kulaijaya,Johor,1410
G0687,Mukim Kulai,Kulaijaya,Johor,3157
G0688,Mukim Kulai,Kulaijaya,Johor,387
G0689,Mukim Kulai,Kulaijaya,Johor,0
G0690,Mukim Kulai,Kulaijaya,Johor,606
G0691,Mukim Kulai,Kulaijaya,Johor,1728
G0692,Mukim Tebrau,Johor Bahru,Johor,296
G0693,Mukim Tebrau,Johor Bahru,Johor,81
G0694,Mukim Tebrau,Johor Bahru,Johor,0
G0695,Mukim Tebrau,Johor Bahru,Johor,18
G0696,Mukim Tebrau,Johor Bahru,Johor,0
G0697,Mukim Tebrau,Johor Bahru,Johor,0
G0698,Mukim Tebrau,Johor Bahru,Johor,1799
G0699,Mukim Tebrau,Johor Bahru,Johor,2901
G0700,Mukim Tebrau,Johor Bahru,Johor,2061
G0701,Mukim Tebrau,Johor Bahru,Johor,2124
G0702,Mukim Tebrau,Johor Bahru,Johor,4664
G0703,Mukim Tebrau,Johor Bahru,Johor,5215
G0704,Mukim Tebrau,Johor Bahru,Johor,3299
G0705,Mukim Tebrau,Johor Bahru,Johor,2115
G0706,Mukim Tebrau,Johor Bahru,Johor,1518
G0707,Mukim Tebrau,Johor Bahru,Johor,2657
G0708,Mukim Tebrau,Johor Bahru,Johor,3181
G0709,Mukim Tebrau,Johor Bahru,Johor,3003
G0710,Mukim Plentong,Johor Bahru,Johor,2325
G0711,Mukim Plentong,Johor Bahru,Johor,919
G0712,Mukim Plentong,Johor Bahru,Johor,2502
G0713,Mukim Plentong,Johor Bahru,Johor,996
G0714,Mukim Plentong,Johor Bahru,Johor,310
G0715,Mukim Plentong,Johor Bahru,Johor,266
G0716,Mukim Plentong,Johor Bahru,Johor,44
G0717,Mukim Kulai,Kulaijaya,Johor,0
G0718,Mukim Kulai,Kulaijaya,Johor,1142
G0719,Mukim Kulai,Kulaijaya,Johor,99
G0720,Mukim Kulai,Kulaijaya,Johor,0
G0721,Mukim Kulai,Kulaijaya,Johor,0
G0722,Mukim Kulai,Kulaijaya,Johor,0
G0723,Mukim Kulai,Kulaijaya,Johor,0
G0724,Mukim Kulai,Kulaijaya,Johor,0
G0725,Mukim Kulai,Kulaijaya,Johor,0
G0726,Mukim Kulai,Kulaijaya,Johor,199
G0727,Mukim Kulai,Kulaijaya,Johor,586
G0728,Mukim Kulai,Kulaijaya,Johor,1479
G0729,Mukim Kulai,Kulaijaya,Johor,1340
G0730,Mukim Kulai,Kulaijaya,Johor,0
G0731,Mukim Kulai,Kulaijaya,Johor,0
G0732,Mukim Kulai,Kulaijaya,Johor,20
G0733,Mukim Kulai,Kulaijaya,Johor,1326
G0734,Mukim Kulai,Kulaijaya,Johor,1391
G0735,Mukim Tebrau,Johor Bahru,Johor,36
G0736,Mukim Tebrau,Johor Bahru,Johor,0
G0737,Mukim Tebrau,Johor Bahru,Johor,0
G0738,Mukim Tebrau,Johor Bahru,Johor,0
G0739,Mukim Tebrau,Johor Bahru,Johor,0
G0740,Mukim Tebrau,Johor Bahru,Johor,0
G0741,Mukim Tebrau,Johor Bahru,Johor,2458
G0742,Mukim Tebrau,Johor Bahru,Johor,4546
G0743,Mukim Tebrau,Johor Bahru,Johor,5730
G0744,Mukim Tebrau,Johor Bahru,Johor,3254
G0745,Mukim Tebrau,Johor Bahru,Johor,1618
G0746,Mukim Tebrau,Johor Bahru,Johor,2486
G0747,Mukim Tebrau,Johor Bahru,Johor,1437
G0748,Mukim Tebrau,Johor Bahru,Johor,253
G0749,Mukim Tebrau,Johor Bahru,Johor,389
G0750,Mukim Tebrau,Johor Bahru,Johor,4067
G0751,Mukim Tebrau,Johor Bahru,Johor,3064
G0752,Mukim Tebrau,Johor Bahru,Johor,2226
G0753,Mukim Plentong,Johor Bahru,Johor,3896
G0754,Mukim Plentong,Johor Bahru,Johor,1362
G0755,Mukim Plentong,Johor Bahru,Johor,1483
G0756,Mukim Plentong,Johor Bahru,Johor,919
G0757,Mukim Plentong,Johor Bahru,Johor,1096
G0758,Mukim Plentong,Johor Bahru,Johor,11
G0759,Mukim Kulai,Kulaijaya,Johor,0
G0760,Mukim Kulai,Kulaijaya,Johor,0
G0761,Mukim Kulai,Kulaijaya,Johor,1559
G0762,Mukim Kulai,Kulaijaya,Johor,953
G0763,Mukim Kulai,Kulaijaya,Johor,30
G0764,Mukim Kulai,Kulaijaya,Johor,0
G0765,Mukim Kulai,Kulaijaya,Johor,0
G0766,Mukim Kulai,Kulaijaya,Johor,0
G0767,Mukim Kulai,Kulaijaya,Johor,0
G0768,Mukim Kulai,Kulaijaya,Johor,0
G0769,Mukim Kulai,Kulaijaya,Johor,40
G0770,Mukim Kulai,Kulaijaya,Johor,248
G0771,Mukim Kulai,Kulaijaya,Johor,0
G0772,Mukim Kulai,Kulaijaya,Johor,0
G0773,Mukim Kulai,Kulaijaya,Johor,10
G0774,Mukim Kulai,Kulaijaya,Johor,50
G0775,Mukim Kulai,Kulaijaya,Johor,428
G0776,Mukim Kulai,Kulaijaya,Johor,3903
G0777,Mukim Senai,Kulaijaya,Johor,1323
G0778,Mukim Senai,Kulaijaya,Johor,0
G0779,Mukim Senai,Kulaijaya,Johor,0
G0780,Mukim Tebrau,Johor Bahru,Johor,63
G0781,Mukim Tebrau,Johor Bahru,Johor,0
G0782,Mukim Tebrau,Johor Bahru,Johor,0
G0783,Mukim Tebrau,Johor Bahru,Johor,678
G0784,Mukim Tebrau,Johor Bahru,Johor,3191
G0785,Mukim Tebrau,Johor Bahru,Johor,2666
G0786,Mukim Tebrau,Johor Bahru,Johor,1283
G0787,Mukim Tebrau,Johor Bahru,Johor,235
G0788,Mukim Tebrau,Johor Bahru,Johor,1283
G0789,Mukim Tebrau,Johor Bahru,Johor,958
G0790,Mukim Tebrau,Johor Bahru,Johor,678
G0791,Mukim Tebrau,Johor Bahru,Johor,307
G0792,Mukim Tebrau,Johor Bahru,Johor,2666
G0793,Mukim Tebrau,Johor Bahru,Johor,3534
G0794,Mukim Tebrau,Johor Bahru,Johor,3507
G0795,Mukim Tebrau,Johor Bahru,Johor,1383
G0796,Mukim Plentong,Johor Bahru,Johor,4530
G0797,Mukim Plentong,Johor Bahru,Johor,1749
G0798,Mukim Plentong,Johor Bahru,Johor,2103
G0799,Mukim Plentong,Johor Bahru,Johor,2469
G0800,Mukim Plentong,Johor Bahru,Johor,55
G0801,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G0802,Mukim Kulai,Kulaijaya,Johor,0
G0803,Mukim Kulai,Kulaijaya,Johor,0
G0804,Mukim Kulai,Kulaijaya,Johor,0
G0805,Mukim Kulai,Kulaijaya,Johor,0
G0806,Mukim Kulai,Kulaijaya,Johor,0
G0807,Mukim Kulai,Kulaijaya,Johor,10
G0808,Mukim Kulai,Kulaijaya,Johor,0
G0809,Mukim Kulai,Kulaijaya,Johor,189
G0810,Mukim Kulai,Kulaijaya,Johor,0
G0811,Mukim Kulai,Kulaijaya,Johor,0
G0812,Mukim Kulai,Kulaijaya,Johor,0
G0813,Mukim Kulai,Kulaijaya,Johor,0
G0814,Mukim Kulai,Kulaijaya,Johor,50
G0815,Mukim Kulai,Kulaijaya,Johor,0
G0816,Mukim Kulai,Kulaijaya,Johor,0
G0817,Mukim Kulai,Kulaijaya,Johor,318
G0818,Mukim Kulai,Kulaijaya,Johor,788
G0819,Mukim Kulai,Kulaijaya,Johor,1026
G0820,Mukim Kulai,Kulaijaya,Johor,5235
G0821,Mukim Senai,Kulaijaya,Johor,566
G0822,Mukim Senai,Kulaijaya,Johor,288
G0823,Mukim Senai,Kulaijaya,Johor,489
G0824,Mukim Senai,Kulaijaya,Johor,222
G0825,Mukim Tebrau,Johor Bahru,Johor,1064
G0826,Mukim Tebrau,Johor Bahru,Johor,0
G0827,Mukim Tebrau,Johor Bahru,Johor,1148
G0828,Mukim Tebrau,Johor Bahru,Johor,2323
G0829,Mukim Tebrau,Johor Bahru,Johor,2106
G0830,Mukim Tebrau,Johor Bahru,Johor,1907
G0831,Mukim Tebrau,Johor Bahru,Johor,27
G0832,Mukim Tebrau,Johor Bahru,Johor,832
G0833,Mukim Tebrau,Johor Bahru,Johor,145
G0834,Mukim Tebrau,Johor Bahru,Johor,0
G0835,Mukim Tebrau,Johor Bahru,Johor,63
G0836,Mukim Tebrau,Johor Bahru,Johor,587
G0837,Mukim Tebrau,Johor Bahru,Johor,1871
G0838,Mukim Tebrau,Johor Bahru,Johor,2359
G0839,Mukim Tebrau,Johor Bahru,Johor,3841
G0840,Mukim Plentong,Johor Bahru,Johor,4157
G0841,Mukim Plentong,Johor Bahru,Johor,1993
G0842,Mukim Plentong,Johor Bahru,Johor,2088
G0843,Mukim Kota Tinggi,Kota Tinggi,Johor,154
G0844,Mukim Kota Tinggi,Kota Tinggi,Johor,3
G0845,Mukim Kota Tinggi,Kota Tinggi,Johor,23
G0846,Mukim Kota Tinggi,Kota Tinggi,Johor,174
G0847,Mukim Kota Tinggi,Kota Tinggi,Johor,165
G0848,Mukim Kulai,Kulaijaya,Johor,0
G0849,Mukim Kulai,Kulaijaya,Johor,0
G0850,Mukim Kulai,Kulaijaya,Johor,0
G0851,Mukim Kulai,Kulaijaya,Johor,0
G0852,Mukim Kulai,Kulaijaya,Johor,0
G0853,Mukim Kulai,Kulaijaya,Johor,0
G0854,Mukim Kulai,Kulaijaya,Johor,407
G0855,Mukim Kulai,Kulaijaya,Johor,99
G0856,Mukim Kulai,Kulaijaya,Johor,0
G0857,Mukim Kulai,Kulaijaya,Johor,0
G0858,Mukim Kulai,Kulaijaya,Johor,0
G0859,Mukim Kulai,Kulaijaya,Johor,0
G0860,Mukim Kulai,Kulaijaya,Johor,0
G0861,Mukim Kulai,Kulaijaya,Johor,0
G0862,Mukim Kulai,Kulaijaya,Johor,0
G0863,Mukim Kulai,Kulaijaya,Johor,135
G0864,Mukim Kulai,Kulaijaya,Johor,173
G0865,Mukim Kulai,Kulaijaya,Johor,326
G0866,Mukim Kulai,Kulaijaya,Johor,345
G0867,Mukim Kulai,Kulaijaya,Johor,3212
G0868,Mukim Senai,Kulaijaya,Johor,1410
G0869,Mukim Senai,Kulaijaya,Johor,2551
G0870,Mukim Senai,Kulaijaya,Johor,2129
G0871,Mukim Senai,Kulaijaya,Johor,585
G0872,Mukim Tebrau,Johor Bahru,Johor,837
G0873,Mukim Senai,Kulaijaya,Johor,104
G0874,Mukim Tebrau,Johor Bahru,Johor,1085
G0875,Mukim Tebrau,Johor Bahru,Johor,2684
G0876,Mukim Tebrau,Johor Bahru,Johor,750
G0877,Mukim Tebrau,Johor Bahru,Johor,99
G0878,Mukim Tebrau,Johor Bahru,Johor,0
G0879,Mukim Tebrau,Johor Bahru,Johor,0
G0880,Mukim Tebrau,Johor Bahru,Johor,0
G0881,Mukim Tebrau,Johor Bahru,Johor,0
G0882,Mukim Tebrau,Johor Bahru,Johor,0
G0883,Mukim Tebrau,Johor Bahru,Johor,9
G0884,Mukim Tebrau,Johor Bahru,Johor,380
G0885,Mukim Tebrau,Johor Bahru,Johor,488
G0886,Mukim Tebrau,Johor Bahru,Johor,2630
G0887,Mukim Plentong,Johor Bahru,Johor,1287
G0888,Mukim Plentong,Johor Bahru,Johor,586
G0889,Mukim Kota Tinggi,Kota Tinggi,Johor,55
G0890,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G0891,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G0892,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G0893,Mukim Kota Tinggi,Kota Tinggi,Johor,170
G0894,Mukim Kota Tinggi,Kota Tinggi,Johor,579
G0895,Mukim Kota Tinggi,Kota Tinggi,Johor,51
G0896,Mukim Kulai,Kulaijaya,Johor,20
G0897,Mukim Kulai,Kulaijaya,Johor,0
G0898,Mukim Kulai,Kulaijaya,Johor,0
G0899,Mukim Kulai,Kulaijaya,Johor,0
G0900,Mukim Kulai,Kulaijaya,Johor,0
G0901,Mukim Kulai,Kulaijaya,Johor,0
G0902,Mukim Kulai,Kulaijaya,Johor,0
G0903,Mukim Kulai,Kulaijaya,Johor,79
G0904,Mukim Kulai,Kulaijaya,Johor,318
G0905,Mukim Kulai,Kulaijaya,Johor,60
G0906,Mukim Kulai,Kulaijaya,Johor,0
G0907,Mukim Kulai,Kulaijaya,Johor,0
G0908,Mukim Kulai,Kulaijaya,Johor,0
G0909,Mukim Kulai,Kulaijaya,Johor,0
G0910,Mukim Kulai,Kulaijaya,Johor,0
G0911,Mukim Kulai,Kulaijaya,Johor,10
G0912,Mukim Kulai,Kulaijaya,Johor,1026
G0913,Mukim Kulai,Kulaijaya,Johor,1064
G0914,Mukim Kulai,Kulaijaya,Johor,1457
G0915,Mukim Kulai,Kulaijaya,Johor,1323
G0916,Mukim Kulai,Kulaijaya,Johor,863
G0917,Mukim Senai,Kulaijaya,Johor,1563
G0918,Mukim Senai,Kulaijaya,Johor,3030
G0919,Mukim Senai,Kulaijaya,Johor,2925
G0920,Mukim Senai,Kulaijaya,Johor,786
G0921,Mukim Senai,Kulaijaya,Johor,1721
G0922,Mukim Senai,Kulaijaya,Johor,1376
G0923,Mukim Tebrau,Johor Bahru,Johor,790
G0924,Mukim Tebrau,Johor Bahru,Johor,1401
G0925,Mukim Tebrau,Johor Bahru,Johor,443
G0926,Mukim Tebrau,Johor Bahru,Johor,0
G0927,Mukim Tebrau,Johor Bahru,Johor,0
G0928,Mukim Tebrau,Johor Bahru,Johor,0
G0929,Mukim Tebrau,Johor Bahru,Johor,0
G0930,Mukim Tebrau,Johor Bahru,Johor,0
G0931,Mukim Tebrau,Johor Bahru,Johor,27
G0932,Mukim Tebrau,Johor Bahru,Johor,569
G0933,Mukim Tebrau,Johor Bahru,Johor,606
G0934,Mukim Tebrau,Johor Bahru,Johor,99
G0935,Mukim Tebrau,Johor Bahru,Johor,217
G0936,Mukim Kota Tinggi,Kota Tinggi,Johor,101
G0937,Mukim Kota Tinggi,Kota Tinggi,Johor,1016
G0938,Mukim Kota Tinggi,Kota Tinggi,Johor,64
G0939,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G0940,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G0941,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G0942,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G0943,Mukim Kota Tinggi,Kota Tinggi,Johor,221
G0944,Mukim Kota Tinggi,Kota Tinggi,Johor,64
G0945,Mukim Kulai,Kulaijaya,Johor,0
G0946,Mukim Kulai,Kulaijaya,Johor,119
G0947,Mukim Kulai,Kulaijaya,Johor,0
G0948,Mukim Kulai,Kulaijaya,Johor,0
G0949,Mukim Kulai,Kulaijaya,Johor,0
G0950,Mukim Kulai,Kulaijaya,Johor,0
G0951,Mukim Kulai,Kulaijaya,Johor,0
G0952,Mukim Kulai,Kulaijaya,Johor,0
G0953,Mukim Kulai,Kulaijaya,Johor,218
G0954,Mukim Kulai,Kulaijaya,Johor,139
G0955,Mukim Kulai,Kulaijaya,Johor,318
G0956,Mukim Kulai,Kulaijaya,Johor,0
G0957,Mukim Kulai,Kulaijaya,Johor,0
G0958,Mukim Kulai,Kulaijaya,Johor,10
G0959,Mukim Kulai,Kulaijaya,Johor,173
G0960,Mukim Kulai,Kulaijaya,Johor,0
G0961,Mukim Kulai,Kulaijaya,Johor,777
G0962,Mukim Kulai,Kulaijaya,Johor,3059
G0963,Mukim Kulai,Kulaijaya,Johor,1860
G0964,Mukim Kulai,Kulaijaya,Johor,2407
G0965,Mukim Kulai,Kulaijaya,Johor,3615
G0966,Mukim Senai,Kulaijaya,Johor,1611
G0967,Mukim Senai,Kulaijaya,Johor,2627
G0968,Mukim Senai,Kulaijaya,Johor,2579
G0969,Mukim Senai,Kulaijaya,Johor,863
G0970,Mukim Senai,Kulaijaya,Johor,3145
G0971,Mukim Senai,Kulaijaya,Johor,1688
G0972,Mukim Senai,Kulaijaya,Johor,1496
G0973,Mukim Senai,Kulaijaya,Johor,2272
G0974,Mukim Tebrau,Johor Bahru,Johor,1357
G0975,Mukim Tebrau,Johor Bahru,Johor,307
G0976,Mukim Tebrau,Johor Bahru,Johor,0
G0977,Mukim Tebrau,Johor Bahru,Johor,0
G0978,Mukim Tebrau,Johor Bahru,Johor,913
G0979,Mukim Tebrau,Johor Bahru,Johor,2883
G0980,Mukim Tebrau,Johor Bahru,Johor,36
G0981,Mukim Tebrau,Johor Bahru,Johor,226
G0982,Mukim Tebrau,Johor Bahru,Johor,1039
G0983,Mukim Tebrau,Johor Bahru,Johor,81
G0984,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G0985,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G0986,Mukim Kota Tinggi,Kota Tinggi,Johor,317
G0987,Mukim Kota Tinggi,Kota Tinggi,Johor,1163
G0988,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G0989,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G0990,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G0991,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G0992,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G0993,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G0994,Mukim Kulai,Kulaijaya,Johor,50
G0995,Mukim Kulai,Kulaijaya,Johor,20
G0996,Mukim Kulai,Kulaijaya,Johor,40
G0997,Mukim Kulai,Kulaijaya,Johor,0
G0998,Mukim Kulai,Kulaijaya,Johor,0
G0999,Mukim Kulai,Kulaijaya,Johor,20
G1000,Mukim Kulai,Kulaijaya,Johor,30
G1001,Mukim Kulai,Kulaijaya,Johor,0
G1002,Mukim Kulai,Kulaijaya,Johor,0
G1003,Mukim Kulai,Kulaijaya,Johor,0
